report,prompt,model,reference_words,generated_words,length_ratio,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,bertscore_precision,bertscore_recall,bertscore_f1
report_quarterly_12,zero_shot,gemini,366,473,1.2923497267759563,0.42578125,0.5409429280397022,0.47650273224043715,0.2054794520547945,0.26119402985074625,0.23001095290251913,0.212890625,0.2704714640198511,0.23825136612021858,0.856636643409729,0.8464206457138062,0.851498007774353
report_quarterly_12,zero_shot,openai,366,419,1.144808743169399,0.4837310195227766,0.5533498759305211,0.5162037037037036,0.2,0.22885572139303484,0.2134570765661253,0.24945770065075923,0.2853598014888337,0.2662037037037037,0.8560113906860352,0.849290132522583,0.852637529373169
report_quarterly_12,zero_shot,qwen36,366,395,1.0792349726775956,0.38173302107728335,0.4044665012406948,0.3927710843373494,0.12441314553990611,0.1318407960199005,0.1280193236714976,0.1920374707259953,0.20347394540942929,0.1975903614457831,0.8349331617355347,0.8392160534858704,0.8370690941810608
report_quarterly_12,few_shot,gemini,366,495,1.3524590163934427,0.3847583643122677,0.5136476426799007,0.4399574920297556,0.1787709497206704,0.23880597014925373,0.20447284345047922,0.19144981412639406,0.2555831265508685,0.21891604675876727,0.8452652096748352,0.8429928421974182,0.8441275358200073
report_quarterly_12,few_shot,openai,366,444,1.2131147540983607,0.4569672131147541,0.5533498759305211,0.5005611672278338,0.18275154004106775,0.22139303482587064,0.20022497187851518,0.21311475409836064,0.25806451612903225,0.23344556677890008,0.8494726419448853,0.8455098271369934,0.8474865555763245
report_quarterly_12,few_shot,qwen36,366,466,1.273224043715847,0.3545816733067729,0.44168734491315137,0.39337016574585637,0.14770459081836326,0.18407960199004975,0.1638981173864895,0.17928286852589642,0.22332506203473945,0.1988950276243094,0.8461179733276367,0.8449426889419556,0.8455299139022827
report_quarterly_12,chain_of_event,gemini,366,440,1.2021857923497268,0.463768115942029,0.5558312655086849,0.505643340857788,0.2157676348547718,0.25870646766169153,0.23529411764705885,0.22567287784679088,0.2704714640198511,0.2460496613995485,0.8593126535415649,0.8495221138000488,0.8543893098831177
report_quarterly_12,chain_of_event,openai,366,483,1.319672131147541,0.449438202247191,0.5955334987593052,0.5122732123799358,0.1801125703564728,0.23880597014925373,0.2053475935828877,0.20973782771535582,0.27791563275434245,0.23906083244397014,0.8529660701751709,0.8476425409317017,0.8502959609031677
report_quarterly_12,chain_of_event,qwen36,366,410,1.1202185792349726,0.3511111111111111,0.3920595533498759,0.3704572098475967,0.11804008908685969,0.1318407960199005,0.1245593419506463,0.19111111111111112,0.21339950372208435,0.20164126611957794,0.8396770358085632,0.8456602692604065,0.8426580429077148
report_quarterly_13,zero_shot,gemini,351,540,1.5384615384615385,0.45229681978798586,0.6863270777479893,0.5452609158679446,0.21238938053097345,0.3225806451612903,0.2561366061899679,0.25618374558303886,0.38873994638069703,0.308839190628328,0.8595942258834839,0.8634966611862183,0.8615410327911377
report_quarterly_13,zero_shot,openai,351,425,1.210826210826211,0.4583333333333333,0.5603217158176944,0.5042219541616405,0.2021978021978022,0.24731182795698925,0.22249093107617898,0.23464912280701755,0.2868632707774799,0.2581423401688782,0.851399302482605,0.8392139673233032,0.8452627658843994
report_quarterly_13,zero_shot,qwen36,351,430,1.225071225071225,0.4043956043956044,0.4932975871313673,0.4444444444444445,0.14757709251101322,0.18010752688172044,0.16222760290556903,0.22197802197802197,0.2707774798927614,0.24396135265700483,0.8461053371429443,0.8513975143432617,0.8487431406974792
report_quarterly_13,few_shot,gemini,351,482,1.3732193732193732,0.3912175648702595,0.5254691689008043,0.448512585812357,0.106,0.1424731182795699,0.12155963302752293,0.17365269461077845,0.23324396782841822,0.19908466819221968,0.8549990057945251,0.8470344543457031,0.850998044013977
report_quarterly_13,few_shot,openai,351,496,1.413105413105413,0.40671641791044777,0.5844504021447721,0.47964796479647964,0.16822429906542055,0.24193548387096775,0.1984564498346196,0.20522388059701493,0.2949061662198391,0.24202420242024203,0.8531340956687927,0.839595377445221,0.846310555934906
report_quarterly_13,few_shot,qwen36,351,408,1.1623931623931625,0.4031890660592255,0.4745308310991957,0.4359605911330049,0.15753424657534246,0.18548387096774194,0.17037037037037034,0.1867881548974943,0.21983914209115282,0.2019704433497537,0.8423453569412231,0.8373328447341919,0.8398316502571106
report_quarterly_13,chain_of_event,gemini,351,492,1.4017094017094016,0.46034816247582205,0.6380697050938338,0.5348314606741572,0.17635658914728683,0.2446236559139785,0.20495495495495497,0.1895551257253385,0.26273458445040215,0.22022471910112362,0.8603367209434509,0.8572168350219727,0.858773946762085
report_quarterly_13,chain_of_event,openai,351,471,1.3418803418803418,0.43079922027290446,0.5924932975871313,0.4988713318284424,0.20703125,0.2849462365591398,0.2398190045248869,0.2709551656920078,0.3726541554959786,0.31376975169300225,0.8494470119476318,0.8343351483345032,0.8418232798576355
report_quarterly_13,chain_of_event,qwen36,351,462,1.3162393162393162,0.35802469135802467,0.46648793565683644,0.4051222351571595,0.1360824742268041,0.1774193548387097,0.1540256709451575,0.19547325102880658,0.2546916890080429,0.22118742724097787,0.8397504091262817,0.8459996581077576,0.8428634405136108
report_quarterly_14,zero_shot,gemini,923,475,0.514626218851571,0.7557692307692307,0.3933933933933934,0.5174456879526004,0.3622350674373796,0.18837675350701402,0.24785761371127224,0.29423076923076924,0.15315315315315314,0.20144832126398945,0.8593275547027588,0.8329614400863647,0.8459390997886658
report_quarterly_14,zero_shot,openai,923,432,0.46803900325027087,0.7484536082474227,0.3633633633633634,0.48921832884097033,0.3574380165289256,0.17334669338677355,0.23346828609986503,0.3237113402061856,0.15715715715715717,0.2115902964959569,0.8651629090309143,0.8556534051895142,0.8603819012641907
report_quarterly_14,zero_shot,qwen36,923,463,0.5016251354279523,0.6320939334637965,0.3233233233233233,0.4278145695364239,0.26666666666666666,0.13627254509018036,0.18037135278514588,0.24853228962818003,0.12712712712712712,0.1682119205298013,0.8549432158470154,0.8469856977462769,0.8509458899497986
report_quarterly_14,few_shot,gemini,923,534,0.5785482123510293,0.6746987951807228,0.3923923923923924,0.4962025316455696,0.31896551724137934,0.18537074148296592,0.23447401774397972,0.25817555938037867,0.15015015015015015,0.18987341772151897,0.8638218641281128,0.8532623648643494,0.8585096597671509
report_quarterly_14,few_shot,openai,923,455,0.49295774647887325,0.6980392156862745,0.3563563563563564,0.4718356527501657,0.28487229862475444,0.14529058116232466,0.192435301924353,0.2568627450980392,0.13113113113113112,0.17362491716368456,0.8617666363716125,0.8556920886039734,0.8587186336517334
report_quarterly_14,few_shot,qwen36,923,395,0.4279523293607801,0.6177156177156177,0.2652652652652653,0.3711484593837535,0.24766355140186916,0.1062124248496994,0.14866760168302945,0.24242424242424243,0.1041041041041041,0.14565826330532214,0.8486146926879883,0.8448114991188049,0.8467088341712952
report_quarterly_14,chain_of_event,gemini,923,406,0.4398699891657638,0.7706013363028953,0.34634634634634637,0.47790055248618785,0.39732142857142855,0.17835671342685372,0.24619640387275243,0.33184855233853006,0.14914914914914915,0.2058011049723757,0.860973060131073,0.8419378399848938,0.8513491153717041
report_quarterly_14,chain_of_event,openai,923,452,0.48970747562296857,0.7281553398058253,0.37537537537537535,0.4953764861294584,0.31712062256809337,0.16332665330661322,0.2156084656084656,0.26601941747572816,0.13713713713713713,0.1809775429326288,0.8621988296508789,0.8551118969917297,0.8586407899856567
report_quarterly_14,chain_of_event,qwen36,923,432,0.46803900325027087,0.6274089935760171,0.2932932932932933,0.3997271487039563,0.2510729613733906,0.11723446893787576,0.1598360655737705,0.23768736616702354,0.1111111111111111,0.15143246930422918,0.8528802394866943,0.85179603099823,0.8523377776145935
report_quarterly_15,zero_shot,gemini,589,451,0.765704584040747,0.6811594202898551,0.5069337442218799,0.5812720848056537,0.34024896265560167,0.25308641975308643,0.2902654867256637,0.31262939958592134,0.23266563944530047,0.2667844522968198,0.8789340853691101,0.8713914752006531,0.8751465082168579
report_quarterly_15,zero_shot,openai,589,388,0.6587436332767402,0.5840909090909091,0.39599383667180277,0.4719926538108356,0.1958997722095672,0.13271604938271606,0.15823367065317387,0.225,0.15254237288135594,0.18181818181818182,0.8686276078224182,0.8585684895515442,0.8635687828063965
report_quarterly_15,zero_shot,qwen36,589,354,0.601018675721562,0.5428571428571428,0.3220338983050847,0.4042553191489362,0.16927083333333334,0.10030864197530864,0.12596899224806202,0.18961038961038962,0.11248073959938366,0.1411992263056093,0.8617165088653564,0.8537696003913879,0.857724666595459
report_quarterly_15,few_shot,gemini,589,446,0.7572156196943973,0.6521739130434783,0.48536209553158705,0.5565371024734982,0.3049792531120332,0.22685185185185186,0.26017699115044246,0.33747412008281574,0.25115562403698,0.2879858657243817,0.867851734161377,0.8664355874061584,0.8671430945396423
report_quarterly_15,few_shot,openai,589,396,0.6723259762308998,0.5945945945945946,0.4067796610169492,0.4830741079597439,0.19413092550790068,0.13271604938271606,0.15765352887259396,0.20045045045045046,0.13713405238828968,0.16285452881976212,0.8714230060577393,0.863666832447052,0.8675276041030884
report_quarterly_15,few_shot,qwen36,589,546,0.9269949066213922,0.4913494809688581,0.43759630200308164,0.46291768541157297,0.1663778162911612,0.14814814814814814,0.156734693877551,0.19377162629757785,0.17257318952234207,0.18255908720456399,0.8547425866127014,0.8535637259483337,0.8541527390480042
report_quarterly_15,chain_of_event,gemini,589,463,0.7860780984719864,0.6127049180327869,0.46070878274268107,0.5259454705364995,0.30184804928131415,0.22685185185185186,0.25903083700440527,0.26844262295081966,0.20184899845916796,0.23043095866314867,0.8769887089729309,0.8746845722198486,0.875835120677948
report_quarterly_15,chain_of_event,openai,589,400,0.6791171477079796,0.5523385300668151,0.38212634822804314,0.45173041894353366,0.15625,0.10802469135802469,0.12773722627737227,0.2071269487750557,0.14329738058551617,0.1693989071038251,0.8620247840881348,0.8526186943054199,0.8572959303855896
report_quarterly_15,chain_of_event,qwen36,589,317,0.5382003395585738,0.5247813411078717,0.2773497688751926,0.36290322580645157,0.1608187134502924,0.08487654320987655,0.1111111111111111,0.19825072886297376,0.10477657935285054,0.13709677419354838,0.8617263436317444,0.8441495895385742,0.8528474569320679
report_quarterly_16,zero_shot,gemini,340,453,1.3323529411764705,0.4449152542372881,0.5737704918032787,0.5011933174224343,0.21019108280254778,0.27123287671232876,0.2368421052631579,0.2584745762711864,0.3333333333333333,0.2911694510739857,0.8760091066360474,0.8701791167259216,0.8730843663215637
report_quarterly_16,zero_shot,openai,340,464,1.3647058823529412,0.422680412371134,0.5601092896174863,0.481786133960047,0.13016528925619836,0.1726027397260274,0.14840989399293286,0.16082474226804125,0.21311475409836064,0.18331374853113983,0.8626169562339783,0.8570868372917175,0.8598430156707764
report_quarterly_16,zero_shot,qwen36,340,461,1.3558823529411765,0.407098121085595,0.5327868852459017,0.4615384615384615,0.1589958158995816,0.20821917808219179,0.18030842230130487,0.17954070981210857,0.23497267759562843,0.20355029585798817,0.8647316098213196,0.8681491613388062,0.8664370179176331
report_quarterly_16,few_shot,gemini,340,505,1.4852941176470589,0.4042145593869732,0.5765027322404371,0.4752252252252253,0.16506717850287908,0.2356164383561644,0.19413092550790068,0.19540229885057472,0.2786885245901639,0.22972972972972974,0.862130343914032,0.8608213067054749,0.8614753484725952
report_quarterly_16,few_shot,openai,340,468,1.3764705882352941,0.44421906693711966,0.5983606557377049,0.509895227008149,0.1483739837398374,0.2,0.17036172695449242,0.1663286004056795,0.22404371584699453,0.1909196740395809,0.864402174949646,0.8558695912361145,0.8601146936416626
report_quarterly_16,few_shot,qwen36,340,440,1.2941176470588236,0.3487858719646799,0.43169398907103823,0.3858363858363858,0.08849557522123894,0.1095890410958904,0.09791921664626682,0.1545253863134658,0.1912568306010929,0.17094017094017094,0.8516054749488831,0.8538637161254883,0.8527331352233887
report_quarterly_16,chain_of_event,gemini,340,471,1.3852941176470588,0.4274193548387097,0.5792349726775956,0.4918793503480278,0.18181818181818182,0.2465753424657534,0.20930232558139536,0.20362903225806453,0.27595628415300544,0.234338747099768,0.8610516786575317,0.8504327535629272,0.8557092547416687
report_quarterly_16,chain_of_event,openai,340,417,1.2264705882352942,0.46136363636363636,0.5546448087431693,0.5037220843672456,0.15945330296127563,0.1917808219178082,0.17412935323383083,0.20681818181818182,0.24863387978142076,0.22580645161290322,0.8701885342597961,0.8618049621582031,0.8659765124320984
report_quarterly_16,chain_of_event,qwen36,340,357,1.05,0.4450402144772118,0.453551912568306,0.44925575101488496,0.14516129032258066,0.14794520547945206,0.14654002713704206,0.1876675603217158,0.1912568306010929,0.18944519621109607,0.8638278841972351,0.8566769361495972,0.8602375388145447
report_quarterly_17,zero_shot,gemini,316,465,1.4715189873417722,0.44930417495029823,0.6686390532544378,0.5374554102259216,0.19721115537848605,0.29376854599406527,0.23599523241954706,0.20278330019880716,0.30177514792899407,0.24256837098692033,0.8788363933563232,0.860991358757019,0.8698223233222961
report_quarterly_17,zero_shot,openai,316,389,1.231012658227848,0.4269406392694064,0.5532544378698225,0.48195876288659795,0.13501144164759726,0.17507418397626112,0.1524547803617571,0.1963470319634703,0.25443786982248523,0.22164948453608246,0.8584734201431274,0.8467908501625061,0.8525920510292053
report_quarterly_17,zero_shot,qwen36,316,398,1.259493670886076,0.45243619489559167,0.5769230769230769,0.507152145643693,0.14883720930232558,0.18991097922848665,0.16688396349413298,0.18793503480278423,0.23964497041420119,0.2106631989596879,0.8584941029548645,0.8543412089347839,0.8564126491546631
report_quarterly_17,few_shot,gemini,316,420,1.3291139240506329,0.47019867549668876,0.6301775147928994,0.538558786346397,0.17256637168141592,0.2314540059347181,0.19771863117870722,0.19205298013245034,0.257396449704142,0.21997471554993678,0.8704330921173096,0.8523362278938293,0.8612896203994751
report_quarterly_17,few_shot,openai,316,444,1.4050632911392404,0.3971486761710794,0.5769230769230769,0.4704463208685163,0.11632653061224489,0.16913946587537093,0.13784764207980651,0.1629327902240326,0.23668639053254437,0.19300361881785283,0.8580163717269897,0.8483579754829407,0.8531597852706909
report_quarterly_17,few_shot,qwen36,316,350,1.1075949367088607,0.44086021505376344,0.48520710059171596,0.4619718309859155,0.11320754716981132,0.12462908011869436,0.11864406779661017,0.16129032258064516,0.17751479289940827,0.16901408450704225,0.8530489802360535,0.8419202566146851,0.8474481105804443
report_quarterly_17,chain_of_event,gemini,316,445,1.4082278481012658,0.45454545454545453,0.650887573964497,0.5352798053527981,0.16149068322981366,0.2314540059347181,0.1902439024390244,0.18181818181818182,0.2603550295857988,0.2141119221411192,0.8680814504623413,0.8558505773544312,0.8619226217269897
report_quarterly_17,chain_of_event,openai,316,402,1.2721518987341771,0.45739910313901344,0.6035502958579881,0.520408163265306,0.14606741573033707,0.19287833827893175,0.1662404092071611,0.1905829596412556,0.2514792899408284,0.21683673469387757,0.8650595545768738,0.8542757034301758,0.8596338033676147
report_quarterly_17,chain_of_event,qwen36,316,368,1.1645569620253164,0.4629156010230179,0.5355029585798816,0.49657064471879286,0.16153846153846155,0.18694362017804153,0.1733149931224209,0.21483375959079284,0.2485207100591716,0.23045267489711938,0.859116792678833,0.8513903617858887,0.8552361130714417
report_quarterly_18,zero_shot,gemini,113,501,4.433628318584071,0.15018315018315018,0.6612903225806451,0.24477611940298505,0.05321100917431193,0.23577235772357724,0.08682634730538923,0.08058608058608059,0.3548387096774194,0.13134328358208955,0.8214491009712219,0.8779230713844299,0.848747730255127
report_quarterly_18,zero_shot,openai,113,383,3.3893805309734515,0.1794871794871795,0.6209677419354839,0.27848101265822783,0.04672897196261682,0.16260162601626016,0.07259528130671507,0.09557109557109557,0.33064516129032256,0.14828209764918623,0.8320184946060181,0.8819369077682495,0.8562507629394531
report_quarterly_18,zero_shot,qwen36,113,509,4.504424778761062,0.14492753623188406,0.6451612903225806,0.2366863905325444,0.047186932849364795,0.21138211382113822,0.07715133531157271,0.07789855072463768,0.3467741935483871,0.12721893491124261,0.8185042142868042,0.8693644404411316,0.8431680202484131
report_quarterly_18,few_shot,gemini,113,470,4.15929203539823,0.16435643564356436,0.6693548387096774,0.26391096979332274,0.06746031746031746,0.2764227642276423,0.10845295055821373,0.09504950495049505,0.3870967741935484,0.15262321144674088,0.8185513019561768,0.874015212059021,0.8453744649887085
report_quarterly_18,few_shot,openai,113,431,3.814159292035398,0.17573221757322174,0.6774193548387096,0.27906976744186046,0.06918238993710692,0.2682926829268293,0.11,0.10669456066945607,0.4112903225806452,0.16943521594684385,0.8347142338752747,0.8779739737510681,0.8557977080345154
report_quarterly_18,few_shot,qwen36,113,507,4.486725663716814,0.13090909090909092,0.5806451612903226,0.21364985163204747,0.03278688524590164,0.14634146341463414,0.05357142857142857,0.07454545454545454,0.33064516129032256,0.12166172106824924,0.8053808808326721,0.8553012013435364,0.8295907378196716
report_quarterly_18,chain_of_event,gemini,113,492,4.353982300884955,0.15526802218114602,0.6774193548387096,0.25263157894736843,0.06481481481481481,0.2845528455284553,0.10558069381598792,0.08133086876155268,0.3548387096774194,0.13233082706766916,0.8147156834602356,0.8798609972000122,0.8460361361503601
report_quarterly_18,chain_of_event,openai,113,401,3.5486725663716814,0.20634920634920634,0.7338709677419355,0.3221238938053097,0.07727272727272727,0.2764227642276423,0.12078152753108347,0.11564625850340136,0.4112903225806452,0.18053097345132746,0.8348309993743896,0.8809105753898621,0.8572520017623901
report_quarterly_18,chain_of_event,qwen36,113,420,3.7168141592920354,0.1514476614699332,0.5483870967741935,0.23734729493891799,0.033482142857142856,0.12195121951219512,0.052539404553415055,0.0779510022271715,0.28225806451612906,0.12216404886561956,0.8014532327651978,0.8609539866447449,0.8301388025283813
report_quarterly_19,zero_shot,gemini,387,506,1.3074935400516796,0.39186691312384475,0.4851258581235698,0.4335378323108384,0.10740740740740741,0.13302752293577982,0.11885245901639344,0.2199630314232902,0.2723112128146453,0.24335378323108384,0.8487939238548279,0.849127471446991,0.8489606380462646
report_quarterly_19,zero_shot,openai,387,421,1.0878552971576227,0.5042372881355932,0.5446224256292906,0.5236523652365236,0.22929936305732485,0.24770642201834864,0.23814773980154355,0.2605932203389831,0.2814645308924485,0.2706270627062706,0.8524724245071411,0.8425999879837036,0.8475074768066406
report_quarterly_19,zero_shot,qwen36,387,397,1.0258397932816536,0.43838862559241704,0.4233409610983982,0.430733410942957,0.16389548693586697,0.15825688073394495,0.16102683780630106,0.24170616113744076,0.2334096109839817,0.23748544819557627,0.8343237638473511,0.8404819965362549,0.8373915553092957
report_quarterly_19,few_shot,gemini,387,462,1.193798449612403,0.4228456913827655,0.482837528604119,0.45085470085470086,0.142570281124498,0.1628440366972477,0.15203426124197003,0.23647294589178355,0.2700228832951945,0.25213675213675213,0.854927122592926,0.8518612384796143,0.8533914685249329
report_quarterly_19,few_shot,openai,387,436,1.1266149870801034,0.49166666666666664,0.540045766590389,0.5147219193020719,0.22755741127348644,0.25,0.23825136612021858,0.29583333333333334,0.32494279176201374,0.30970556161395857,0.8585669994354248,0.8504601716995239,0.8544943928718567
report_quarterly_19,few_shot,qwen36,387,414,1.069767441860465,0.4346846846846847,0.4416475972540046,0.43813847900113506,0.1489841986455982,0.15137614678899083,0.15017064846416384,0.21171171171171171,0.2151029748283753,0.2133938706015891,0.8353554606437683,0.8373240232467651,0.8363385796546936
report_quarterly_19,chain_of_event,gemini,387,461,1.1912144702842378,0.4117647058823529,0.4645308924485126,0.43655913978494615,0.13821138211382114,0.1559633027522936,0.14655172413793102,0.22920892494929007,0.2585812356979405,0.24301075268817204,0.8427706360816956,0.8458673357963562,0.8443161249160767
report_quarterly_19,chain_of_event,openai,387,450,1.1627906976744187,0.4838709677419355,0.5491990846681922,0.5144694533762059,0.20202020202020202,0.22935779816513763,0.21482277121374865,0.2560483870967742,0.2906178489702517,0.2722400857449089,0.8517361879348755,0.8471713662147522,0.8494476079940796
report_quarterly_19,chain_of_event,qwen36,387,404,1.0439276485788114,0.42298850574712643,0.42105263157894735,0.42201834862385323,0.15668202764976957,0.1559633027522936,0.15632183908045977,0.22528735632183908,0.2242562929061785,0.22477064220183485,0.8303223252296448,0.8263370394706726,0.8283249139785767
report_quarterly_20,zero_shot,gemini,428,453,1.058411214953271,0.5176715176715176,0.5595505617977528,0.5377969762419006,0.22291666666666668,0.240990990990991,0.23160173160173161,0.2286902286902287,0.24719101123595505,0.23758099352051837,0.8824156522750854,0.8785670399665833,0.8804870843887329
report_quarterly_20,zero_shot,openai,428,420,0.9813084112149533,0.46875,0.47191011235955055,0.47032474804031354,0.18568232662192394,0.18693693693693694,0.186307519640853,0.203125,0.20449438202247192,0.20380739081746918,0.8758026361465454,0.8739801049232483,0.8748903870582581
report_quarterly_20,zero_shot,qwen36,428,368,0.8598130841121495,0.48947368421052634,0.41797752808988764,0.4509090909090909,0.17150395778364116,0.1463963963963964,0.157958687727825,0.22105263157894736,0.18876404494382024,0.20363636363636364,0.8641242980957031,0.8601564168930054,0.8621358275413513
report_quarterly_20,few_shot,gemini,428,448,1.0467289719626167,0.5466101694915254,0.5797752808988764,0.5627044711014176,0.2632696390658174,0.27927927927927926,0.2710382513661202,0.2521186440677966,0.26741573033707866,0.25954198473282447,0.8880103826522827,0.889362633228302,0.8886860013008118
report_quarterly_20,few_shot,openai,428,431,1.0070093457943925,0.45054945054945056,0.4606741573033708,0.4555555555555556,0.15859030837004406,0.16216216216216217,0.1603563474387528,0.2153846153846154,0.2202247191011236,0.21777777777777776,0.8722624778747559,0.8608765006065369,0.8665320873260498
report_quarterly_20,few_shot,qwen36,428,385,0.8995327102803738,0.4306930693069307,0.39101123595505616,0.40989399293286216,0.11910669975186104,0.10810810810810811,0.11334120425029516,0.2103960396039604,0.19101123595505617,0.20023557126030622,0.8606346845626831,0.8517317175865173,0.856160044670105
report_quarterly_20,chain_of_event,gemini,428,430,1.0046728971962617,0.5673289183222958,0.5775280898876405,0.5723830734966593,0.26548672566371684,0.2702702702702703,0.26785714285714285,0.26048565121412803,0.2651685393258427,0.2628062360801782,0.8896894454956055,0.8904584646224976,0.8900737762451172
report_quarterly_20,chain_of_event,openai,428,420,0.9813084112149533,0.45089285714285715,0.45393258426966293,0.45240761478163494,0.174496644295302,0.17567567567567569,0.1750841750841751,0.20758928571428573,0.20898876404494382,0.2082866741321389,0.873883843421936,0.8646327257156372,0.8692336678504944
report_quarterly_20,chain_of_event,qwen36,428,362,0.8457943925233645,0.48533333333333334,0.40898876404494383,0.44390243902439025,0.16844919786096257,0.14189189189189189,0.15403422982885084,0.208,0.1752808988764045,0.19024390243902436,0.8639357089996338,0.8552338480949402,0.8595626950263977
report_quarterly_21,zero_shot,gemini,326,474,1.4539877300613497,0.39805825242718446,0.5297157622739018,0.4545454545454546,0.10700389105058365,0.14248704663212436,0.1222222222222222,0.14563106796116504,0.1937984496124031,0.1662971175166297,0.8468850255012512,0.8389320969581604,0.8428897857666016
report_quarterly_21,zero_shot,openai,326,424,1.3006134969325154,0.46153846153846156,0.5736434108527132,0.511520737327189,0.18333333333333332,0.22797927461139897,0.20323325635103925,0.15592515592515593,0.1937984496124031,0.1728110599078341,0.85219806432724,0.834443211555481,0.843227207660675
report_quarterly_21,zero_shot,qwen36,326,381,1.1687116564417177,0.431980906921241,0.46770025839793283,0.4491315136476427,0.14114832535885166,0.15284974093264247,0.14676616915422883,0.14558472553699284,0.15762273901808785,0.1513647642679901,0.8483495116233826,0.8425424695014954,0.8454360365867615
report_quarterly_21,few_shot,gemini,326,394,1.2085889570552146,0.47897196261682246,0.5297157622739018,0.5030674846625767,0.1592505854800937,0.17616580310880828,0.16728167281672815,0.205607476635514,0.22739018087855298,0.21595092024539878,0.8509694337844849,0.8465922474861145,0.8487751483917236
report_quarterly_21,few_shot,openai,326,448,1.3742331288343559,0.4433399602385686,0.5762273901808785,0.501123595505618,0.1693227091633466,0.22020725388601037,0.19144144144144146,0.15109343936381708,0.19638242894056848,0.17078651685393256,0.8490124344825745,0.8301466107368469,0.8394735455513
report_quarterly_21,few_shot,qwen36,326,567,1.7392638036809815,0.361247947454844,0.5684754521963824,0.44176706827309237,0.12171052631578948,0.19170984455958548,0.1488933601609658,0.13793103448275862,0.21705426356589147,0.1686746987951807,0.8477397561073303,0.8367758989334106,0.8422220945358276
report_quarterly_21,chain_of_event,gemini,326,413,1.2668711656441718,0.38852097130242824,0.45478036175710596,0.419047619047619,0.12168141592920353,0.14248704663212436,0.13126491646778043,0.15011037527593818,0.17571059431524547,0.16190476190476188,0.8424064517021179,0.8440192341804504,0.8432120680809021
report_quarterly_21,chain_of_event,openai,326,418,1.2822085889570551,0.4442105263157895,0.5452196382428941,0.4895591647331787,0.16666666666666666,0.20466321243523317,0.18372093023255814,0.17684210526315788,0.21705426356589147,0.19489559164733178,0.8503444790840149,0.8405370712280273,0.8454123735427856
report_quarterly_21,chain_of_event,qwen36,326,512,1.5705521472392638,0.38530465949820786,0.5555555555555556,0.455026455026455,0.12387791741472172,0.17875647668393782,0.14634146341463414,0.14336917562724014,0.20671834625322996,0.1693121693121693,0.8523541688919067,0.8418242931365967,0.84705650806427
report_quarterly_22,zero_shot,gemini,585,471,0.8051282051282052,0.6081081081081081,0.5,0.5487804878048781,0.2727272727272727,0.22416534181240064,0.24607329842931935,0.24903474903474904,0.20476190476190476,0.22473867595818817,0.873941957950592,0.8715798854827881,0.8727593421936035
report_quarterly_22,zero_shot,openai,585,420,0.717948717948718,0.5841995841995842,0.44603174603174606,0.5058505850585059,0.23333333333333334,0.178060413354531,0.20198376916140665,0.2390852390852391,0.18253968253968253,0.20702070207020704,0.8740302920341492,0.8737446069717407,0.8738874793052673
report_quarterly_22,zero_shot,qwen36,585,439,0.7504273504273504,0.5414937759336099,0.4142857142857143,0.4694244604316547,0.18295218295218296,0.13990461049284578,0.15855855855855858,0.23029045643153526,0.1761904761904762,0.19964028776978418,0.8666105270385742,0.8703581094741821,0.8684802651405334
report_quarterly_22,few_shot,gemini,585,456,0.7794871794871795,0.592814371257485,0.4714285714285714,0.5251989389920424,0.262,0.2082670906200318,0.23206377325066432,0.25349301397205587,0.2015873015873016,0.22458001768346594,0.882533848285675,0.88294917345047,0.8827415108680725
report_quarterly_22,few_shot,openai,585,409,0.6991452991452991,0.5665236051502146,0.41904761904761906,0.48175182481751827,0.22365591397849463,0.16534181240063592,0.19012797074954293,0.23390557939914164,0.173015873015873,0.1989051094890511,0.868653416633606,0.8664098381996155,0.867530107498169
report_quarterly_22,few_shot,qwen36,585,429,0.7333333333333333,0.540948275862069,0.3984126984126984,0.45886654478976235,0.19438444924406048,0.14308426073131955,0.16483516483516483,0.22198275862068967,0.1634920634920635,0.1882998171846435,0.861039400100708,0.8735512495040894,0.8672502040863037
report_quarterly_22,chain_of_event,gemini,585,415,0.7094017094017094,0.6083150984682714,0.44126984126984126,0.5114995400183994,0.2543859649122807,0.18441971383147854,0.2138248847926267,0.24945295404814005,0.18095238095238095,0.20975160993560255,0.8760851621627808,0.8818471431732178,0.87895667552948
report_quarterly_22,chain_of_event,openai,585,417,0.7128205128205128,0.5632911392405063,0.4238095238095238,0.483695652173913,0.21987315010570824,0.16534181240063592,0.18874773139745918,0.23628691983122363,0.17777777777777778,0.20289855072463767,0.8607940673828125,0.8615593314170837,0.8611765503883362
report_quarterly_22,chain_of_event,qwen36,585,385,0.6581196581196581,0.57981220657277,0.39206349206349206,0.46780303030303033,0.2188235294117647,0.1478537360890302,0.17647058823529413,0.2699530516431925,0.18253968253968253,0.21780303030303028,0.8569288849830627,0.8695245981216431,0.8631808161735535
report_quarterly_23,zero_shot,gemini,437,401,0.9176201372997712,0.40825688073394495,0.3739495798319328,0.3903508771929825,0.10344827586206896,0.09473684210526316,0.0989010989010989,0.1743119266055046,0.15966386554621848,0.16666666666666666,0.8384256958961487,0.8375924229621887,0.8380088210105896
